行政区域コード,"都道府県名
（漢字）","市区町村名
（漢字）","都道府県名
（ｶﾅ）","市区町村名
（ｶﾅ）",都道府県真偽値,都道府県コード,豆知識(歴史),豆知識(有名なもの)
02408,青森県,東北町,ｱｵﾓﾘｹﾝ,ﾄｳﾎｸﾏﾁ,FALSE,02,,
02411,青森県,六ヶ所村,ｱｵﾓﾘｹﾝ,ﾛｯｶｼｮﾑﾗ,FALSE,02,,
02412,青森県,おいらせ町,ｱｵﾓﾘｹﾝ,ｵｲﾗｾﾁｮｳ,FALSE,02,,
02423,青森県,大間町,ｱｵﾓﾘｹﾝ,ｵｵﾏﾏﾁ,FALSE,02,,
02424,青森県,東通村,ｱｵﾓﾘｹﾝ,ﾋｶﾞｼﾄﾞｵﾘﾑﾗ,FALSE,02,,
02425,青森県,風間浦村,ｱｵﾓﾘｹﾝ,ｶｻﾞﾏｳﾗﾑﾗ,FALSE,02,,
02426,青森県,佐井村,ｱｵﾓﾘｹﾝ,ｻｲﾑﾗ,FALSE,02,,
02441,青森県,三戸町,ｱｵﾓﾘｹﾝ,ｻﾝﾉﾍﾏﾁ,FALSE,02,,
02442,青森県,五戸町,ｱｵﾓﾘｹﾝ,ｺﾞﾉﾍﾏﾁ,FALSE,02,,
02443,青森県,田子町,ｱｵﾓﾘｹﾝ,ﾀｯｺﾏﾁ,FALSE,02,,
02445,青森県,南部町,ｱｵﾓﾘｹﾝ,ﾅﾝﾌﾞﾁｮｳ,FALSE,02,,
02446,青森県,階上町,ｱｵﾓﾘｹﾝ,ﾊｼｶﾐﾁｮｳ,FALSE,02,,
02450,青森県,新郷村,ｱｵﾓﾘｹﾝ,ｼﾝｺﾞｳﾑﾗ,FALSE,02,,
03000,岩手県,,ｲﾜﾃｹﾝ,,TRUE,03,,
03201,岩手県,盛岡市,ｲﾜﾃｹﾝ,ﾓﾘｵｶｼ,FALSE,03,,
03202,岩手県,宮古市,ｲﾜﾃｹﾝ,ﾐﾔｺｼ,FALSE,03,,
03203,岩手県,大船渡市,ｲﾜﾃｹﾝ,ｵｵﾌﾅﾄｼ,FALSE,03,,
03205,岩手県,花巻市,ｲﾜﾃｹﾝ,ﾊﾅﾏｷｼ,FALSE,03,,
03206,岩手県,北上市,ｲﾜﾃｹﾝ,ｷﾀｶﾐｼ,FALSE,03,,
03207,岩手県,久慈市,ｲﾜﾃｹﾝ,ｸｼﾞｼ,FALSE,03,,
03208,岩手県,遠野市,ｲﾜﾃｹﾝ,ﾄｵﾉｼ,FALSE,03,,
03209,岩手県,一関市,ｲﾜﾃｹﾝ,ｲﾁﾉｾｷｼ,FALSE,03,,
03210,岩手県,陸前高田市,ｲﾜﾃｹﾝ,ﾘｸｾﾞﾝﾀｶﾀｼ,FALSE,03,,
03211,岩手県,釜石市,ｲﾜﾃｹﾝ,ｶﾏｲｼｼ,FALSE,03,,
03213,岩手県,二戸市,ｲﾜﾃｹﾝ,ﾆﾉﾍｼ,FALSE,03,,
03214,岩手県,八幡平市,ｲﾜﾃｹﾝ,ﾊﾁﾏﾝﾀｲｼ,FALSE,03,,
03215,岩手県,奥州市,ｲﾜﾃｹﾝ,ｵｳｼｭｳｼ,FALSE,03,,
03216,岩手県,滝沢市,ｲﾜﾃｹﾝ,ﾀｷｻﾞﾜｼ,FALSE,03,,
03301,岩手県,雫石町,ｲﾜﾃｹﾝ,ｼｽﾞｸｲｼﾁｮｳ,FALSE,03,,
03302,岩手県,葛巻町,ｲﾜﾃｹﾝ,ｸｽﾞﾏｷﾏﾁ,FALSE,03,,
03303,岩手県,岩手町,ｲﾜﾃｹﾝ,ｲﾜﾃﾏﾁ,FALSE,03,,
03321,岩手県,紫波町,ｲﾜﾃｹﾝ,ｼﾜﾁｮｳ,FALSE,03,,
03322,岩手県,矢巾町,ｲﾜﾃｹﾝ,ﾔﾊﾊﾞﾁｮｳ,FALSE,03,,
03366,岩手県,西和賀町,ｲﾜﾃｹﾝ,ﾆｼﾜｶﾞﾏﾁ,FALSE,03,,
03381,岩手県,金ケ崎町,ｲﾜﾃｹﾝ,ｶﾈｶﾞｻｷﾁｮｳ,FALSE,03,,
03402,岩手県,平泉町,ｲﾜﾃｹﾝ,ﾋﾗｲｽﾞﾐﾁｮｳ,FALSE,03,,
03441,岩手県,住田町,ｲﾜﾃｹﾝ,ｽﾐﾀﾁｮｳ,FALSE,03,,
03461,岩手県,大槌町,ｲﾜﾃｹﾝ,ｵｵﾂﾁﾁｮｳ,FALSE,03,,
03482,岩手県,山田町,ｲﾜﾃｹﾝ,ﾔﾏﾀﾞﾏﾁ,FALSE,03,,
03483,岩手県,岩泉町,ｲﾜﾃｹﾝ,ｲﾜｲｽﾞﾐﾁｮｳ,FALSE,03,,
03484,岩手県,田野畑村,ｲﾜﾃｹﾝ,ﾀﾉﾊﾀﾑﾗ,FALSE,03,,
03485,岩手県,普代村,ｲﾜﾃｹﾝ,ﾌﾀﾞｲﾑﾗ,FALSE,03,,
03501,岩手県,軽米町,ｲﾜﾃｹﾝ,ｶﾙﾏｲﾏﾁ,FALSE,03,,
03503,岩手県,野田村,ｲﾜﾃｹﾝ,ﾉﾀﾞﾑﾗ,FALSE,03,,
03506,岩手県,九戸村,ｲﾜﾃｹﾝ,ｸﾉﾍﾑﾗ,FALSE,03,,
03507,岩手県,洋野町,ｲﾜﾃｹﾝ,ﾋﾛﾉﾁｮｳ,FALSE,03,,
03524,岩手県,一戸町,ｲﾜﾃｹﾝ,ｲﾁﾉﾍﾏﾁ,FALSE,03,,
04000,宮城県,,ﾐﾔｷﾞｹﾝ,,TRUE,04,,
04100,宮城県,仙台市,ﾐﾔｷﾞｹﾝ,ｾﾝﾀﾞｲｼ,FALSE,04,,
04101,宮城県,仙台市青葉区,ﾐﾔｷﾞｹﾝ,ｾﾝﾀﾞｲｼｱｵﾊﾞｸ,FALSE,04,,
04102,宮城県,仙台市宮城野区,ﾐﾔｷﾞｹﾝ,ｾﾝﾀﾞｲｼﾐﾔｷﾞﾉｸ,FALSE,04,,
04103,宮城県,仙台市若林区,ﾐﾔｷﾞｹﾝ,ｾﾝﾀﾞｲｼﾜｶﾊﾞﾔｼｸ,FALSE,04,,
04104,宮城県,仙台市太白区,ﾐﾔｷﾞｹﾝ,ｾﾝﾀﾞｲｼﾀｲﾊｸｸ,FALSE,04,,
04105,宮城県,仙台市泉区,ﾐﾔｷﾞｹﾝ,ｾﾝﾀﾞｲｼｲｽﾞﾐｸ,FALSE,04,,
04202,宮城県,石巻市,ﾐﾔｷﾞｹﾝ,ｲｼﾉﾏｷｼ,FALSE,04,,
04203,宮城県,塩竈市,ﾐﾔｷﾞｹﾝ,ｼｵｶﾞﾏｼ,FALSE,04,,
04205,宮城県,気仙沼市,ﾐﾔｷﾞｹﾝ,ｹｾﾝﾇﾏｼ,FALSE,04,,
04206,宮城県,白石市,ﾐﾔｷﾞｹﾝ,ｼﾛｲｼｼ,FALSE,04,,
04207,宮城県,名取市,ﾐﾔｷﾞｹﾝ,ﾅﾄﾘｼ,FALSE,04,,
04208,宮城県,角田市,ﾐﾔｷﾞｹﾝ,ｶｸﾀﾞｼ,FALSE,04,,
04209,宮城県,多賀城市,ﾐﾔｷﾞｹﾝ,ﾀｶﾞｼﾞｮｳｼ,FALSE,04,,
04211,宮城県,岩沼市,ﾐﾔｷﾞｹﾝ,ｲﾜﾇﾏｼ,FALSE,04,,
04212,宮城県,登米市,ﾐﾔｷﾞｹﾝ,ﾄﾒｼ,FALSE,04,,
04213,宮城県,栗原市,ﾐﾔｷﾞｹﾝ,ｸﾘﾊﾗｼ,FALSE,04,,
04214,宮城県,東松島市,ﾐﾔｷﾞｹﾝ,ﾋｶﾞｼﾏﾂｼﾏｼ,FALSE,04,,
04215,宮城県,大崎市,ﾐﾔｷﾞｹﾝ,ｵｵｻｷｼ,FALSE,04,,
04216,宮城県,富谷市,ﾐﾔｷﾞｹﾝ,ﾄﾐﾔｼ,FALSE,04,,
04301,宮城県,蔵王町,ﾐﾔｷﾞｹﾝ,ｻﾞｵｳﾏﾁ,FALSE,04,,
04302,宮城県,七ヶ宿町,ﾐﾔｷﾞｹﾝ,ｼﾁｶｼｭｸﾏﾁ,FALSE,04,,
04321,宮城県,大河原町,ﾐﾔｷﾞｹﾝ,ｵｵｶﾞﾜﾗﾏﾁ,FALSE,04,,
04322,宮城県,村田町,ﾐﾔｷﾞｹﾝ,ﾑﾗﾀﾏﾁ,FALSE,04,,
04323,宮城県,柴田町,ﾐﾔｷﾞｹﾝ,ｼﾊﾞﾀﾏﾁ,FALSE,04,,
04324,宮城県,川崎町,ﾐﾔｷﾞｹﾝ,ｶﾜｻｷﾏﾁ,FALSE,04,,
04341,宮城県,丸森町,ﾐﾔｷﾞｹﾝ,ﾏﾙﾓﾘﾏﾁ,FALSE,04,,
04361,宮城県,亘理町,ﾐﾔｷﾞｹﾝ,ﾜﾀﾘﾁｮｳ,FALSE,04,,
04362,宮城県,山元町,ﾐﾔｷﾞｹﾝ,ﾔﾏﾓﾄﾁｮｳ,FALSE,04,,
04401,宮城県,松島町,ﾐﾔｷﾞｹﾝ,ﾏﾂｼﾏﾏﾁ,FALSE,04,,
04404,宮城県,七ヶ浜町,ﾐﾔｷﾞｹﾝ,ｼﾁｶﾞﾊﾏﾏﾁ,FALSE,04,,
04406,宮城県,利府町,ﾐﾔｷﾞｹﾝ,ﾘﾌﾁｮｳ,FALSE,04,,
04421,宮城県,大和町,ﾐﾔｷﾞｹﾝ,ﾀｲﾜﾁｮｳ,FALSE,04,,
04422,宮城県,大郷町,ﾐﾔｷﾞｹﾝ,ｵｵｻﾄﾁｮｳ,FALSE,04,,
04424,宮城県,大衡村,ﾐﾔｷﾞｹﾝ,ｵｵﾋﾗﾑﾗ,FALSE,04,,
04444,宮城県,色麻町,ﾐﾔｷﾞｹﾝ,ｼｶﾏﾁｮｳ,FALSE,04,,
04445,宮城県,加美町,ﾐﾔｷﾞｹﾝ,ｶﾐﾏﾁ,FALSE,04,,
04501,宮城県,涌谷町,ﾐﾔｷﾞｹﾝ,ﾜｸﾔﾁｮｳ,FALSE,04,,
04505,宮城県,美里町,ﾐﾔｷﾞｹﾝ,ﾐｻﾄﾏﾁ,FALSE,04,,
04581,宮城県,女川町,ﾐﾔｷﾞｹﾝ,ｵﾅｶﾞﾜﾁｮｳ,FALSE,04,,
04606,宮城県,南三陸町,ﾐﾔｷﾞｹﾝ,ﾐﾅﾐｻﾝﾘｸﾁｮｳ,FALSE,04,,
05000,秋田県,,ｱｷﾀｹﾝ,,TRUE,05,,
05201,秋田県,秋田市,ｱｷﾀｹﾝ,ｱｷﾀｼ,FALSE,05,,
05202,秋田県,能代市,ｱｷﾀｹﾝ,ﾉｼﾛｼ,FALSE,05,,
05203,秋田県,横手市,ｱｷﾀｹﾝ,ﾖｺﾃｼ,FALSE,05,,
05204,秋田県,大館市,ｱｷﾀｹﾝ,ｵｵﾀﾞﾃｼ,FALSE,05,,
05206,秋田県,男鹿市,ｱｷﾀｹﾝ,ｵｶﾞｼ,FALSE,05,,
05207,秋田県,湯沢市,ｱｷﾀｹﾝ,ﾕｻﾞﾜｼ,FALSE,05,,
05209,秋田県,鹿角市,ｱｷﾀｹﾝ,ｶﾂﾞﾉｼ,FALSE,05,,
05210,秋田県,由利本荘市,ｱｷﾀｹﾝ,ﾕﾘﾎﾝｼﾞｮｳｼ,FALSE,05,,
05211,秋田県,潟上市,ｱｷﾀｹﾝ,ｶﾀｶﾞﾐｼ,FALSE,05,,
05212,秋田県,大仙市,ｱｷﾀｹﾝ,ﾀﾞｲｾﾝｼ,FALSE,05,,
05213,秋田県,北秋田市,ｱｷﾀｹﾝ,ｷﾀｱｷﾀｼ,FALSE,05,,
05214,秋田県,にかほ市,ｱｷﾀｹﾝ,ﾆｶﾎｼ,FALSE,05,,
05215,秋田県,仙北市,ｱｷﾀｹﾝ,ｾﾝﾎﾞｸｼ,FALSE,05,,
05303,秋田県,小坂町,ｱｷﾀｹﾝ,ｺｻｶﾏﾁ,FALSE,05,,
05327,秋田県,上小阿仁村,ｱｷﾀｹﾝ,ｶﾐｺｱﾆﾑﾗ,FALSE,05,,
05346,秋田県,藤里町,ｱｷﾀｹﾝ,ﾌｼﾞｻﾄﾏﾁ,FALSE,05,,
05348,秋田県,三種町,ｱｷﾀｹﾝ,ﾐﾀﾈﾁｮｳ,FALSE,05,,
05349,秋田県,八峰町,ｱｷﾀｹﾝ,ﾊｯﾎﾟｳﾁｮｳ,FALSE,05,,
05361,秋田県,五城目町,ｱｷﾀｹﾝ,ｺﾞｼﾞｮｳﾒﾏﾁ,FALSE,05,,
05363,秋田県,八郎潟町,ｱｷﾀｹﾝ,ﾊﾁﾛｳｶﾞﾀﾏﾁ,FALSE,05,,
05366,秋田県,井川町,ｱｷﾀｹﾝ,ｲｶﾜﾏﾁ,FALSE,05,,
05368,秋田県,大潟村,ｱｷﾀｹﾝ,ｵｵｶﾞﾀﾑﾗ,FALSE,05,,
05434,秋田県,美郷町,ｱｷﾀｹﾝ,ﾐｻﾄﾁｮｳ,FALSE,05,,
05463,秋田県,羽後町,ｱｷﾀｹﾝ,ｳｺﾞﾏﾁ,FALSE,05,,
05464,秋田県,東成瀬村,ｱｷﾀｹﾝ,ﾋｶﾞｼﾅﾙｾﾑﾗ,FALSE,05,,
06000,山形県,,ﾔﾏｶﾞﾀｹﾝ,,TRUE,06,,
06201,山形県,山形市,ﾔﾏｶﾞﾀｹﾝ,ﾔﾏｶﾞﾀｼ,FALSE,06,,
06202,山形県,米沢市,ﾔﾏｶﾞﾀｹﾝ,ﾖﾈｻﾞﾜｼ,FALSE,06,,
06203,山形県,鶴岡市,ﾔﾏｶﾞﾀｹﾝ,ﾂﾙｵｶｼ,FALSE,06,,
06204,山形県,酒田市,ﾔﾏｶﾞﾀｹﾝ,ｻｶﾀｼ,FALSE,06,,
06205,山形県,新庄市,ﾔﾏｶﾞﾀｹﾝ,ｼﾝｼﾞｮｳｼ,FALSE,06,,
06206,山形県,寒河江市,ﾔﾏｶﾞﾀｹﾝ,ｻｶﾞｴｼ,FALSE,06,,
06207,山形県,上山市,ﾔﾏｶﾞﾀｹﾝ,ｶﾐﾉﾔﾏｼ,FALSE,06,,
06208,山形県,村山市,ﾔﾏｶﾞﾀｹﾝ,ﾑﾗﾔﾏｼ,FALSE,06,,
06209,山形県,長井市,ﾔﾏｶﾞﾀｹﾝ,ﾅｶﾞｲｼ,FALSE,06,,
06210,山形県,天童市,ﾔﾏｶﾞﾀｹﾝ,ﾃﾝﾄﾞｳｼ,FALSE,06,,
06211,山形県,東根市,ﾔﾏｶﾞﾀｹﾝ,ﾋｶﾞｼﾈｼ,FALSE,06,,
06212,山形県,尾花沢市,ﾔﾏｶﾞﾀｹﾝ,ｵﾊﾞﾅｻﾞﾜｼ,FALSE,06,,
06213,山形県,南陽市,ﾔﾏｶﾞﾀｹﾝ,ﾅﾝﾖｳｼ,FALSE,06,,
06301,山形県,山辺町,ﾔﾏｶﾞﾀｹﾝ,ﾔﾏﾉﾍﾞﾏﾁ,FALSE,06,,
06302,山形県,中山町,ﾔﾏｶﾞﾀｹﾝ,ﾅｶﾔﾏﾏﾁ,FALSE,06,,
06321,山形県,河北町,ﾔﾏｶﾞﾀｹﾝ,ｶﾎｸﾁｮｳ,FALSE,06,,
06322,山形県,西川町,ﾔﾏｶﾞﾀｹﾝ,ﾆｼｶﾜﾏﾁ,FALSE,06,,
06323,山形県,朝日町,ﾔﾏｶﾞﾀｹﾝ,ｱｻﾋﾏﾁ,FALSE,06,,
06324,山形県,大江町,ﾔﾏｶﾞﾀｹﾝ,ｵｵｴﾏﾁ,FALSE,06,,
06341,山形県,大石田町,ﾔﾏｶﾞﾀｹﾝ,ｵｵｲｼﾀﾞﾏﾁ,FALSE,06,,
06361,山形県,金山町,ﾔﾏｶﾞﾀｹﾝ,ｶﾈﾔﾏﾏﾁ,FALSE,06,,
06362,山形県,最上町,ﾔﾏｶﾞﾀｹﾝ,ﾓｶﾞﾐﾏﾁ,FALSE,06,,
06363,山形県,舟形町,ﾔﾏｶﾞﾀｹﾝ,ﾌﾅｶﾞﾀﾏﾁ,FALSE,06,,
06364,山形県,真室川町,ﾔﾏｶﾞﾀｹﾝ,ﾏﾑﾛｶﾞﾜﾏﾁ,FALSE,06,,
06365,山形県,大蔵村,ﾔﾏｶﾞﾀｹﾝ,ｵｵｸﾗﾑﾗ,FALSE,06,,
06366,山形県,鮭川村,ﾔﾏｶﾞﾀｹﾝ,ｻｹｶﾞﾜﾑﾗ,FALSE,06,,
06367,山形県,戸沢村,ﾔﾏｶﾞﾀｹﾝ,ﾄｻﾞﾜﾑﾗ,FALSE,06,,
06381,山形県,高畠町,ﾔﾏｶﾞﾀｹﾝ,ﾀｶﾊﾀﾏﾁ,FALSE,06,,
06382,山形県,川西町,ﾔﾏｶﾞﾀｹﾝ,ｶﾜﾆｼﾏﾁ,FALSE,06,,
06401,山形県,小国町,ﾔﾏｶﾞﾀｹﾝ,ｵｸﾞﾆﾏﾁ,FALSE,06,,
06402,山形県,白鷹町,ﾔﾏｶﾞﾀｹﾝ,ｼﾗﾀｶﾏﾁ,FALSE,06,,
06403,山形県,飯豊町,ﾔﾏｶﾞﾀｹﾝ,ｲｲﾃﾞﾏﾁ,FALSE,06,,
06426,山形県,三川町,ﾔﾏｶﾞﾀｹﾝ,ﾐｶﾜﾏﾁ,FALSE,06,,
06428,山形県,庄内町,ﾔﾏｶﾞﾀｹﾝ,ｼﾖｳﾅｲﾏﾁ,FALSE,06,,
06461,山形県,遊佐町,ﾔﾏｶﾞﾀｹﾝ,ﾕｻﾞﾏﾁ,FALSE,06,,
07000,福島県,,ﾌｸｼﾏｹﾝ,,TRUE,07,,
07201,福島県,福島市,ﾌｸｼﾏｹﾝ,ﾌｸｼﾏｼ,FALSE,07,,
07202,福島県,会津若松市,ﾌｸｼﾏｹﾝ,ｱｲﾂﾞﾜｶﾏﾂｼ,FALSE,07,,
07203,福島県,郡山市,ﾌｸｼﾏｹﾝ,ｺｵﾘﾔﾏｼ,FALSE,07,,
07204,福島県,いわき市,ﾌｸｼﾏｹﾝ,ｲﾜｷｼ,FALSE,07,,
07205,福島県,白河市,ﾌｸｼﾏｹﾝ,ｼﾗｶﾜｼ,FALSE,07,,
07207,福島県,須賀川市,ﾌｸｼﾏｹﾝ,ｽｶｶﾞﾜｼ,FALSE,07,,
07208,福島県,喜多方市,ﾌｸｼﾏｹﾝ,ｷﾀｶﾀｼ,FALSE,07,,
07209,福島県,相馬市,ﾌｸｼﾏｹﾝ,ｿｳﾏｼ,FALSE,07,,
07210,福島県,二本松市,ﾌｸｼﾏｹﾝ,ﾆﾎﾝﾏﾂｼ,FALSE,07,,
07211,福島県,田村市,ﾌｸｼﾏｹﾝ,ﾀﾑﾗｼ,FALSE,07,,
07212,福島県,南相馬市,ﾌｸｼﾏｹﾝ,ﾐﾅﾐｿｳﾏｼ,FALSE,07,,
07213,福島県,伊達市,ﾌｸｼﾏｹﾝ,ﾀﾞﾃｼ,FALSE,07,,
07214,福島県,本宮市,ﾌｸｼﾏｹﾝ,ﾓﾄﾐﾔｼ,FALSE,07,,
07301,福島県,桑折町,ﾌｸｼﾏｹﾝ,ｺｵﾘﾏﾁ,FALSE,07,,
07303,福島県,国見町,ﾌｸｼﾏｹﾝ,ｸﾆﾐﾏﾁ,FALSE,07,,
07308,福島県,川俣町,ﾌｸｼﾏｹﾝ,ｶﾜﾏﾀﾏﾁ,FALSE,07,,
07322,福島県,大玉村,ﾌｸｼﾏｹﾝ,ｵｵﾀﾏﾑﾗ,FALSE,07,,
07342,福島県,鏡石町,ﾌｸｼﾏｹﾝ,ｶｶﾞﾐｲｼﾏﾁ,FALSE,07,,
07344,福島県,天栄村,ﾌｸｼﾏｹﾝ,ﾃﾝｴｲﾑﾗ,FALSE,07,,
07362,福島県,下郷町,ﾌｸｼﾏｹﾝ,ｼﾓｺﾞｳﾏﾁ,FALSE,07,,
07364,福島県,檜枝岐村,ﾌｸｼﾏｹﾝ,ﾋﾉｴﾏﾀﾑﾗ,FALSE,07,,
07367,福島県,只見町,ﾌｸｼﾏｹﾝ,ﾀﾀﾞﾐﾏﾁ,FALSE,07,,
07368,福島県,南会津町,ﾌｸｼﾏｹﾝ,ﾐﾅﾐｱｲﾂﾞﾏﾁ,FALSE,07,,
07402,福島県,北塩原村,ﾌｸｼﾏｹﾝ,ｷﾀｼｵﾊﾞﾗﾑﾗ,FALSE,07,,
07405,福島県,西会津町,ﾌｸｼﾏｹﾝ,ﾆｼｱｲﾂﾞﾏﾁ,FALSE,07,,
07407,福島県,磐梯町,ﾌｸｼﾏｹﾝ,ﾊﾞﾝﾀﾞｲﾏﾁ,FALSE,07,,
07408,福島県,猪苗代町,ﾌｸｼﾏｹﾝ,ｲﾅﾜｼﾛﾏﾁ,FALSE,07,,
07421,福島県,会津坂下町,ﾌｸｼﾏｹﾝ,ｱｲﾂﾞﾊﾞﾝｹﾞﾏﾁ,FALSE,07,,
07422,福島県,湯川村,ﾌｸｼﾏｹﾝ,ﾕｶﾞﾜﾑﾗ,FALSE,07,,
07423,福島県,柳津町,ﾌｸｼﾏｹﾝ,ﾔﾅｲﾂﾞﾏﾁ,FALSE,07,,
07444,福島県,三島町,ﾌｸｼﾏｹﾝ,ﾐｼﾏﾏﾁ,FALSE,07,,
07445,福島県,金山町,ﾌｸｼﾏｹﾝ,ｶﾈﾔﾏﾏﾁ,FALSE,07,,
07446,福島県,昭和村,ﾌｸｼﾏｹﾝ,ｼｮｳﾜﾑﾗ,FALSE,07,,
07447,福島県,会津美里町,ﾌｸｼﾏｹﾝ,ｱｲﾂﾞﾐｻﾄﾏﾁ,FALSE,07,,
07461,福島県,西郷村,ﾌｸｼﾏｹﾝ,ﾆｼｺﾞｳﾑﾗ,FALSE,07,,
07464,福島県,泉崎村,ﾌｸｼﾏｹﾝ,ｲｽﾞﾐｻﾞｷﾑﾗ,FALSE,07,,
07465,福島県,中島村,ﾌｸｼﾏｹﾝ,ﾅｶｼﾞﾏﾑﾗ,FALSE,07,,
07466,福島県,矢吹町,ﾌｸｼﾏｹﾝ,ﾔﾌﾞｷﾏﾁ,FALSE,07,,
07481,福島県,棚倉町,ﾌｸｼﾏｹﾝ,ﾀﾅｸﾞﾗﾏﾁ,FALSE,07,,
07482,福島県,矢祭町,ﾌｸｼﾏｹﾝ,ﾔﾏﾂﾘﾏﾁ,FALSE,07,,
07483,福島県,塙町,ﾌｸｼﾏｹﾝ,ﾊﾅﾜﾏﾁ,FALSE,07,,
07484,福島県,鮫川村,ﾌｸｼﾏｹﾝ,ｻﾒｶﾞﾜﾑﾗ,FALSE,07,,
07501,福島県,石川町,ﾌｸｼﾏｹﾝ,ｲｼｶﾜﾏﾁ,FALSE,07,,
07502,福島県,玉川村,ﾌｸｼﾏｹﾝ,ﾀﾏｶﾜﾑﾗ,FALSE,07,,
07503,福島県,平田村,ﾌｸｼﾏｹﾝ,ﾋﾗﾀﾑﾗ,FALSE,07,,
07504,福島県,浅川町,ﾌｸｼﾏｹﾝ,ｱｻｶﾜﾏﾁ,FALSE,07,,
07505,福島県,古殿町,ﾌｸｼﾏｹﾝ,ﾌﾙﾄﾞﾉﾏﾁ,FALSE,07,,
07521,福島県,三春町,ﾌｸｼﾏｹﾝ,ﾐﾊﾙﾏﾁ,FALSE,07,,
07522,福島県,小野町,ﾌｸｼﾏｹﾝ,ｵﾉﾏﾁ,FALSE,07,,
07541,福島県,広野町,ﾌｸｼﾏｹﾝ,ﾋﾛﾉﾏﾁ,FALSE,07,,
07542,福島県,楢葉町,ﾌｸｼﾏｹﾝ,ﾅﾗﾊﾏﾁ,FALSE,07,,
07543,福島県,富岡町,ﾌｸｼﾏｹﾝ,ﾄﾐｵｶﾏﾁ,FALSE,07,,
07544,福島県,川内村,ﾌｸｼﾏｹﾝ,ｶﾜｳﾁﾑﾗ,FALSE,07,,
07545,福島県,大熊町,ﾌｸｼﾏｹﾝ,ｵｵｸﾏﾏﾁ,FALSE,07,,
07546,福島県,双葉町,ﾌｸｼﾏｹﾝ,ﾌﾀﾊﾞﾏﾁ,FALSE,07,,
07547,福島県,浪江町,ﾌｸｼﾏｹﾝ,ﾅﾐｴﾏﾁ,FALSE,07,,
07548,福島県,葛尾村,ﾌｸｼﾏｹﾝ,ｶﾂﾗｵﾑﾗ,FALSE,07,,
07561,福島県,新地町,ﾌｸｼﾏｹﾝ,ｼﾝﾁﾏﾁ,FALSE,07,,
07564,福島県,飯舘村,ﾌｸｼﾏｹﾝ,ｲｲﾀﾃﾑﾗ,FALSE,07,,
08000,茨城県,,ｲﾊﾞﾗｷｹﾝ,,TRUE,08,,
08201,茨城県,水戸市,ｲﾊﾞﾗｷｹﾝ,ﾐﾄｼ,FALSE,08,交通網の整備と観光地としての発信が進み、自然や歴史資源を地域の仕事と結び付けながら、現在の観光都市・観光地としての個性を育ててきた。古い町の記憶と新しい交通・産業が重なっている点が、この地域の成り立ちを理解する鍵になる。,偕楽園、弘道館、水戸納豆が代表的だ。季節ごとに景色や食の楽しみが変わり、短い滞在でも地域の個性を感じやすい組み合わせだ。地域の直売所や公園も、普段の暮らしに触れられる立ち寄り先になっている。今も地域の個性として息づく。
08202,茨城県,日立市,ｲﾊﾞﾗｷｹﾝ,ﾋﾀﾁｼ,FALSE,08,戦後の工場立地や道路・鉄道の整備を背景に産業と住宅地が広がり、働く街と暮らす街の両面を持つ現在の姿へ発展した。古い町の記憶と新しい交通・産業が重なっている点が、この地域の成り立ちを理解する鍵になる。今も地域の個性として息づく。,日立製作所ゆかりの産業都市、日立駅から望む太平洋、かみね公園が代表的だ。観光の定番と地元の暮らしに近い魅力が並び、初めて訪れる人にも特徴が伝わりやすい。地域の直売所や公園も、普段の暮らしに触れられる立ち寄り先になっている。
08203,茨城県,土浦市,ｲﾊﾞﾗｷｹﾝ,ﾂﾁｳﾗｼ,FALSE,08,戦後の道路整備や産業・農業の変化を受け、中心市街地と周辺の田園・山間部が役割を分けながら、現在の地域の暮らしと産業が形づくられた。古い町の記憶と新しい交通・産業が重なっている点が、この地域の成り立ちを理解する鍵になる。,霞ケ浦、土浦全国花火競技大会、れんこんが代表的だ。公共交通や徒歩で訪ねられる場所も多く、景観・食・文化を一度に楽しみやすい。地域の直売所や公園も、普段の暮らしに触れられる立ち寄り先になっている。今も地域の個性として息づく。
08204,茨城県,古河市,ｲﾊﾞﾗｷｹﾝ,ｺｶﾞｼ,FALSE,08,戦後の道路整備や産業・農業の変化を受け、中心市街地と周辺の田園・山間部が役割を分けながら、現在の地域の暮らしと産業が形づくられた。地域の祭りや文化施設にも、こうした変化を受け継ぐ姿が見られる。今も地域の個性として息づく。,古河公方ゆかりの城下町、古河桃まつり、渡良瀬遊水地周辺が代表的だ。名所だけでなく、食や日常の風景まで組み合わせて歩くと、この土地らしさがつかみやすい。地域の直売所や公園も、普段の暮らしに触れられる立ち寄り先になっている。
08205,茨城県,石岡市,ｲﾊﾞﾗｷｹﾝ,ｲｼｵｶｼ,FALSE,08,戦後の道路整備や産業・農業の変化を受け、中心市街地と周辺の田園・山間部が役割を分けながら、現在の地域の暮らしと産業が形づくられた。地域の祭りや文化施設にも、こうした変化を受け継ぐ姿が見られる。今も地域の個性として息づく。,常陸國總社宮例大祭、筑波山麓の里山、石岡のおまつりが代表的だ。観光の定番と地元の暮らしに近い魅力が並び、初めて訪れる人にも特徴が伝わりやすい。地域の直売所や公園も、普段の暮らしに触れられる立ち寄り先になっている。
